city,x,y
city_1,37.45401188,95.07143064
city_2,73.19939418,59.86584842
city_3,15.60186404,15.59945203
city_4,5.808361217,86.61761458
city_5,60.11150117,70.80725778
city_6,2.05844943,96.99098522
city_7,83.24426408,21.23391107
city_8,18.18249672,18.34045099
city_9,30.4242243,52.47564316
city_10,43.19450186,29.12291402
city_11,61.18528947,13.94938607
city_12,29.21446485,36.63618433
city_13,45.60699842,78.51759614
city_14,19.96737822,51.42344384
city_15,59.24145689,4.645041272
city_16,60.75448519,17.05241237
city_17,6.505159299,94.88855373
city_18,96.56320331,80.83973481
city_19,30.46137692,9.767211401
city_20,68.42330265,44.01524937
city_21,12.20382348,49.51769101
city_22,3.438852112,90.93204021
city_23,25.87799816,66.25222844
city_24,31.17110761,52.00680212
city_25,54.67102793,18.48544555
city_26,96.95846278,77.51328234
city_27,93.94989416,89.48273504
city_28,59.78999788,92.1874235
city_29,8.849250205,19.59828624
city_30,4.522728891,32.53303308
city_31,38.86772897,27.13490318
city_32,82.87375092,35.67533267
city_33,28.09345097,54.26960832
city_34,14.0924225,80.21969808
city_35,7.455064368,98.68869366
city_36,77.22447693,19.87156815
city_37,0.552211712,81.54614285
city_38,70.68573438,72.9007168
city_39,77.12703467,7.404465173
city_40,35.84657285,11.58690595
city_41,86.31034259,62.32981268
city_42,33.08980249,6.355835029
city_43,31.09823217,32.5183322
city_44,72.96061783,63.75574714
city_45,88.72127426,47.22149252
city_46,11.95942459,71.32447872
city_47,76.07850486,56.12771976
city_48,77.096718,49.37955964
city_49,52.27328294,42.75410184
city_50,2.541912674,10.7891427
